1605072,TH,44,,15.84523,103.37678,,Maha Sarakham,,,Wapi Pathum,Wapi Pathum,"Amphoe Muang Wapi Pathum,Amphoe Muang Wapipthum,Amphoe Wapi Pathum,Ban Nong Saeng,Muang Wapi Pathum,Muang Wapi Pra Tum,Muang Wapipthum,Mueang Wapi Pathum,Mung Vapi Phia Thum,Muong Vapi Phia Thoum,Naung Saeng,Wapi,Wapi Pathum,Wapi Pradhum,wapipthum,วาปีปทุม",10198,44120
1606489,TH,19,,14.55083,100.84436,,Saraburi,,,Sao Hai,Sao Hai,"Amphoe Sao Hai,Amphu Sao-hai,Ban Sa Kaeo,Bau Sao Hai,Sao Hai,seahi,เสาไห้",0,18160
1606590,TH,11,,13.59934,100.59675,,Samut Prakan,,,Muang Samut Prakan,Samut Prakan,"Ban Pak Nam,Paakunamu,Pakham,Paknam,Samudh Prakarn,Samut,Samut Prakan,Samutprakan,Samutpraken,Smutprakan,samuttopurakan,smuthrprakar,Самутпракан,สมุทรปราการ,サムットプラーカーン",388920,10270
1152227,TH,57,,20.14675,99.85256,,Chiang Rai,,,Mae Chan,Mae Chan,"Amphoe Chiang Saen,Amphoe Mae Chan,Ban Gasa,Ban Kasa,Ban Mae Chan,Ban Mea Jan,Bān Gāsa,Bān Mea Jan,Chiang Saen,Chieng Sean,Chiengsen,Mae Chan,Mehchan,Pong Hong,Мэчан,แม่จัน",37672,57110
1153062,TH,85,,9.58522,98.59611,,Ranong,,,Kapoe,Kapoe,"Amphoe Kapoe,Kapoe,King Amphoe Kapoe,kapexr,กะเปอร์",0,85120
1608371,TH,65,,16.56667,100.63333,,Phitsanulok,,,Noen Maprang,Noen Maprang,"Amphoe Noen Maprang,Ban Noen Maprang,King Amphoe Noen Maprang,Noen Maprang,neinmaprang,เนินมะปราง",0,65190
1150200,TH,80,,8.66733,99.93078,,Nakhon Sie Thammarat,,,Tha Sala,Tha Sala,"Amphoe Klai,Amphoe Tha Sala,Ban Tha Sala,Tha Sala,thasala,ท่าศาลา",0,80160
1620635,TH,12,,13.85233,100.43266,,Nonthaburi,,,Bang Yai,Ban Bang Sakae,"Ban Bang Sakae,Bang Sake,บ้านบางสะแก",0,11140
1609899,TH,13,,14.06467,100.64578,,Pathum Thani,,,Khlong Luang,Khlong Luang,"Amphoe Bang Wai,Amphoe Khlong Luang,Ban Bang Wai,Ban Khlong Song (3),Bang Wai,Khlong Luang,khlxnghlwng,คลองหลวง",118551,12120
1608131,TH,30,,15.1958,102.07145,,Nakhon Ratchasima,,,Non Thai,Non Thai,"Amphoe Non Lao,Amphoe Non Thai,Amphoe San Thia,Khwaeng San Thia,Non Thai,nonthiy,โนนไทย",11959,30220
1151710,TH,61,,15.364,99.92939,,Uthai Thani,,,Nong Khayang,Nong Kha Yang,"Amphoe Nong Kha Yang,Ban Naung Ka Yang,Ban Nong Kha Yang,Bān Naung Ka Yāng,Hnohngkhayang,Hnōhngkhāyāng,Naung Kha Yang,Nong Kha Yang,Nong Luang,hnxngkhahyang,หนองขาหย่าง",0,61130
1606043,TH,54,,18.0494,100.11457,,Phrae,,,Sung Men,Sung Men,"Amphoe Sung Men,Ban Sung Men,Soong Men,Sung Men,Sungmen,sungmen,สูงเม่น",0,54130
1607584,TH,66,,16.09269,100.26089,,Phichit,,,Pho Thale,Pho Thale,"Amphoe Ban Khlan,Amphoe Pho Thale,Pho Thale,phothale,โพทะเล",0,66130
1608011,TH,15,,14.48989,100.44847,,Ang Thong,,,Pa Mok,Pa Mok,"Amphoe Pa Mok,Ban Bang Pla Kot,Bang Pla Kot,Pa Mok,pamok,ป่าโมก",0,14130
1614336,TH,41,,17.14272,102.97261,,Udon Thani,,,Ban Dung,Ban Phan Don,"Amphoe Kumbhawapi,Amphoe Kumphawapi,Ban Nam Khong,Ban Phan Don,Koumpa Ouapi,Kumpawapi,Kumphawapi,Muang Kumpawapi,Muang Kumpu Kwapi,Nam Khaung,ban phan dxn,บ้านพันดอน",29211,41190
