2795369,BE,WAL,WLG,50.62578,5.38819,62,Wallonie,Liège,Liège,Grâce-Hollogne Horion-Hozémont,Horion-Hozémont,"Grace-Hollogne (Horion-Hozemont),Grâce-Hollogne (Horion-Hozémont)",0,4460
2795711,BE,WAL,WLG,50.48641,5.50289,61,Wallonie,Liège,Huy,Anthisnes Hody,Hody,Hody,0,4162
2800765,BE,VLG,VAN,51.20393,4.34286,11,Vlaanderen,Antwerpen,Antwerpen,Zwijndrecht Burcht,Burcht,"Burght,Zwijndrecht (Burcht)",0,2070
2801536,BE,WAL,WNA,50.49443,4.93235,92,Wallonie,Namur,Namur,Namur Boninne,Boninne,Namur (Boninne),0,5021
2802839,BE,WAL,WLG,50.60797,5.71589,62,Wallonie,Liège,Liège,Soumagne Ayeneux,Ayeneux,Soumagne (Ayeneux),0,4630
2789869,BE,WAL,WLG,50.58994,5.74662,63,Wallonie,Liège,Verviers,Olne,Olne,"Ol'n,Oln,Olne,ao er en,awln,Олн,Ольн,اولن,奥尔恩",3836,4877
2792269,BE,WAL,WNA,50.28095,4.9708,91,Wallonie,Namur,Dinant,Dinant Lisogne,Lisogne,Dinant (Lisogne),0,5501
2794445,BE,VLG,VLI,51.14543,5.74207,72,Vlaanderen,Limburg,Maaseik,Kinrooi,Kinrooi,"Kinjer,Kinroy",11946,3640
2798021,BE,WAL,WLX,49.91923,5.15998,84,Wallonie,Luxembourg,Neufchâteau,Paliseul Framont,Framont,Framont,0,6853
2798973,BE,VLG,VWV,51.1326,3.02562,35,Vlaanderen,West-Vlaanderen,Oostende,Ichtegem Eernegem,Eernegem,"Eernegem,Eerneghem",0,8480
2801942,BE,WAL,WLX,50.23946,5.80849,82,Wallonie,Luxembourg,Bastogne,Vielsalm Bihain,Bihain,Bihain,0,6690
2784242,BE,VLG,VAN,51.10597,4.45482,11,Vlaanderen,Antwerpen,Antwerpen,Kontich Waarloos,Waarloos,"Waarloos,Waerloos",0,2550
2784900,BE,WAL,WNA,50.03225,4.92012,91,Wallonie,Namur,Dinant,Gedinne Vencimont,Vencimont,Vencimont,0,5575
2791388,BE,VLG,VBR,50.82573,5.06144,24,Vlaanderen,Vlaams Brabant,Leuven,Linter Melkwezer,Melkwezer,"Linter (Melkwezer),Melckweser",0,3350
2791608,BE,VLG,VOV,50.98086,3.87394,42,Vlaanderen,Oost-Vlaanderen,Dendermonde,Wetteren Massemen,Massemen,Massemen,0,9230
2793734,BE,WAL,WNA,50.28333,4.58333,92,Wallonie,Namur,Namur,La Bruyère,La Bruyère,"Bruyere,Bruyère,La Bruyere,La Bruyère",0,"5080,5081"
2795489,BE,WAL,WLX,49.63333,5.83333,81,Wallonie,Luxembourg,Arlon,Messancy Hondelange,Hondelange,Hondelange,0,6780
2798556,BE,VLG,VBR,50.87685,4.56983,24,Vlaanderen,Vlaams Brabant,Leuven,Kortenberg Everberg,Everberg,Everberg,0,3078
