1386696,PK,,,32.53103,74.33531,,Lahore,,,Majra Kalan,Majra Kalan,,0,51101
1404510,PK,,,26.76508,67.92226,,Hyderabad,,,Ghanwar Khan Almani,Ghanwar Khan Almani,,0,67131
1412446,PK,,,34.01493,74.10432,,Norhern Punajb Rawalpindi,,,Dhakkar,Dhakkar,,0,50281
1416270,PK,,,34.15706,73.11439,,NWFP Peshawar,,,Khaliala,Khaliala,,0,21391
1107243,PK,,,34.11838,71.18221,,NWFP Peshawar,,,Mian Khel,Mian Khel,"Bai Khel,Bāi Khel,Ghani Khel,Jai Khel,Jāi Khel,Mian Khel",0,24631
1162535,PK,,,33.13974,72.52158,,Norhern Punajb Rawalpindi,,,Warwal,Warwal,Warwal,0,48681
1162751,PK,,,27.49646,67.96653,,Hyderabad,,,Wagan,Wagan,,0,77230
1165857,PK,,,32.17841,74.50989,,Lahore,,,Satrah,Satrah,"Sathra,Satrah",0,51500
1168755,PK,,,26.11667,68.73333,,Souhern Punajb Mulan,,,Noor Wah,Noor Wah,"Noor Wah,Nur Wah,Nūr Wāh",0,64101
1177377,PK,,,31.27765,73.87293,,Lahore,,,Haft Madar,Haft Maddar,"Haft Madar,Haft Maddar",0,39121
1341504,PK,,,33.35655,72.57905,,Norhern Punajb Rawalpindi,,,Mangal,Dhok Mangal,"Dhok Mangal,Mangal,Mangāl",0,47521
1360336,PK,,,25.02367,68.76055,,Hyderabad,,,Ahmad Dars,Goth Mian Ahmad Dars,,0,72011
1378279,PK,,,34.94617,72.87901,,NWFP Peshawar,,,Munjai,Munjai,,0,18301
1407912,PK,,,34.82116,73.51763,,NWFP Peshawar,,,Rajwal,Rajwal,,0,21211
1413229,PK,,,32.04102,74.07863,,Lahore,,,Bupra,Bupra,,0,52251
7076069,PK,,,33.97893,73.18645,,NWFP Peshawar,,,Maira Bala,Maira Pain,"Maira Pain,Maira Tarla",0,22560
1162087,PK,,,33.92511,72.0357,,NWFP Peshawar,,,Ziarat Kaka Sahib,Ziarat Kaka Sahib,"Ziarat Kaka Khel Sahib,Ziarat Kaka Sahib",0,24130
1162862,PK,,,25.80722,66.62194,,Balochisan,,,Uthal,Uthal,"Utal,Uthal",16483,90150
1163681,PK,,,36.18028,72.75882,,Federal Capial &AJK,,,Teru,Teru,"Teru,Terū,tyru,تیرُو",0,15350
1164302,PK,,,33.27178,72.10749,,Norhern Punajb Rawalpindi,,,Surag,Surag,,0,43601
1166715,PK,,,31.06189,72.23324,,Lahore,,,Rustam Sargana,Rustam Sargana,,0,35151
1167468,PK,,,28.4027,69.9379,,Souhern Punajb Mulan,,,Rahimabad,Rahimabad,,0,64385
1167468,PK,,,28.4027,69.9379,,Hyderabad,,,Rahimabad,Rahimabad,,0,"68231,69351,67201"
1167468,PK,,,28.4027,69.9379,,Federal Capial &AJK,,,Rahimabad,Rahimabad,,0,12110
1168474,PK,,,33.9731,72.8511,,NWFP Peshawar,,,Panian,Panian,"Panian,Panyan",0,22690
1171095,PK,,,33.46217,70.42799,,NWFP Peshawar,,,Manduri,Manduri,,0,"26281,26361"
1173288,PK,,,31.30779,73.70373,,Lahore,,,Kot Fazal,Kot Fazil,"Kot Fazal,Kot Fazil",0,39131
1176738,PK,,,34.26437,72.1967,,NWFP Peshawar,,,Hussai,Hussai Kalle,"Husai,Hussai,Hussai Kalle",0,23391
1182387,PK,,,34.46227,73.34121,,NWFP Peshawar,,,Bisian,Bisian,"Basian,Bisian,Bisiān",0,21301
1183692,PK,,,34.55443,73.34791,,NWFP Peshawar,,,Balakot,Balakot,Balakot,0,21230
1338308,PK,,,33.76315,72.92711,,NWFP Peshawar,,,Khair Pir,Pir Khair Muhammad Shah Ziarat,"Pir Khair Muhammad Shah,Pir Khair Muhammad Shah Ziarat,Pīr Khāir Muhammad Shāh",0,22131
1342514,PK,,,32.16324,71.56084,,Norhern Punajb Rawalpindi,,,Sheranwala,Sheranwala,,0,42201
1370421,PK,,,32.88923,72.23032,,Norhern Punajb Rawalpindi,,,Dhoke Faqira,Dhok Faqira,"Dhok Faqir,Dhok Faqira,Dhok Faqīr",0,48161
1386276,PK,,,33.27596,73.76163,,Federal Capial &AJK,,,Pind Kalan,Pind Kalan,,0,10501
1396710,PK,,,30.40611,68.86519,,Norhern Punajb Rawalpindi,,,Saghri,Saghri,,0,43121
1401203,PK,,,28.04134,69.65571,,Hyderabad,,,Bago Bhutto,Bago Bhutto,"Bago Bhutto,Goth Bago Bhutto",0,65011
1406781,PK,,,34.33476,73.45744,,Federal Capial &AJK,,,Hasanabad,Hasanabad,,0,16801
1164619,PK,,,30.65415,70.60848,,Souhern Punajb Mulan,,,Sokar,Sokar,Sokar,0,32140
1182912,PK,,,29.69019,70.80042,,Souhern Punajb Mulan,,,Bet Mir Hazar Khan,Bet Mir Hazar Khan,"Bet Mir Hazar Khan,Bet Mir Hazara Khan,Bet Mīr Hazāra Khān",0,34440
1184317,PK,,,31.13395,72.33076,,Lahore,,,Ashaba,Ashaba Thatta,"Ashaba,Ashaba Thatta,Ashāba",0,35201
1184947,PK,,,30.12065,73.42782,,Lahore,,,Adlana,Adlana,"Adlana,Adlana Dhudi",0,35361
1360025,PK,,,25.28055,68.87854,,Hyderabad,,,Sharifabad,Goth Sharifabad,"Goth Sharifabad,Sharifabad,Sharīfābād",0,67131
1482305,PK,,,34.92039,72.63265,,NWFP Peshawar,,,Alpurai,Alpurai,,0,19100
1162905,PK,,,30.2725,67.18583,,Balochisan,,,Urak,Urak,,0,87301
1167419,PK,,,33.21822,72.90662,,Norhern Punajb Rawalpindi,,,Raika Maira,Rai ka Maira,"Raeka Maera,Rai ka Maira,Rāeka Maera",0,47601
1168477,PK,,,32.24393,70.88393,,NWFP Peshawar,,,Paniala,Paniala,Paniala,0,29000
1174730,PK,,,32.65989,73.86712,,Norhern Punajb Rawalpindi,,,Karnana,Karnana,,0,50251
1175384,PK,,,34.23117,73.15173,,NWFP Peshawar,,,Kakot,Kakot,,0,22101
1179972,PK,,,33.34622,72.2147,,Norhern Punajb Rawalpindi,,,Dhok Dera,Dhok Dera,,0,43251
1184752,PK,,,34.00337,72.12561,,NWFP Peshawar,,,Akora Khattak,Akora,"Akora,Akora Khattak,Akora Khāttak,Акора",23288,24040
1338321,PK,,,33.80829,72.77409,,Federal Capial &AJK,,,Malpur,Malpur,,0,45401
1372830,PK,,,29.78671,72.67619,,Hyderabad,,,Shah Abad,Shah Abbas,"Abad Shah,Abād Shāh,Shah Abbas",0,66301
1381046,PK,,,29.6114,71.67836,,Souhern Punajb Mulan,,,Ram Kali,Ram Kali,,0,59341
1412759,PK,,,32.65588,74.12668,,Norhern Punajb Rawalpindi,,,Ghansia,Ghansia,,0,50701
1416557,PK,,,30.29988,73.47698,,NWFP Peshawar,,,Amir,Amir Sohara,"Amir,Amir Sohara,Amīr",0,24011
1111252,PK,,,34.7882,71.81191,,NWFP Peshawar,,,Sado,Sado,Sado,0,18301
1162605,PK,,,33.62231,72.83448,,Norhern Punajb Rawalpindi,,,Wani,Wani,"Wani,Wanni",0,47081
1164597,PK,,,24.9798,68.13587,,Hyderabad,,,Sonda,Goth Sonda,"Goth Sonda,Sonda",0,73131
1164992,PK,,,28.54597,68.00712,,Balochisan,,,Shori Data,Shori Data,,0,80701
1168492,PK,,,33.09469,73.61719,,Norhern Punajb Rawalpindi,,,Pandori,Pandori,"Pandori,Pindori",0,49401
1168865,PK,,,31.0853,73.45645,,Norhern Punajb Rawalpindi,,,Nota,Nota Khichhi,"Nota Khichhi,Nota Khichi,Nouta Khichi,Nouta Khichian,Nouta Khichiān,Thatta Bahlul",0,47931
1177089,PK,,,32.27871,71.55429,,Norhern Punajb Rawalpindi,,,Harnoli,Harnoli,"Haranoli,Harnoli",15669,42020
1180089,PK,,,34.50796,73.26336,,NWFP Peshawar,,,Dharyal,Dharyal,"Dharial,Dharyal",0,21301
1181352,PK,,,32.34434,74.70507,,Lahore,,,Chawinda,Chawinda,Chawinda,23599,51420
1182241,PK,,,32.26311,74.47629,,Lahore,,,Budha Goraya,Budha Guraya,"Budha Goraya,Budha Gorāya,Budha Guraya",0,52361
1379102,PK,,,34.05856,72.81128,,NWFP Peshawar,,,Bail,Bail,,0,22841
1379997,PK,,,32.45721,73.49688,,Norhern Punajb Rawalpindi,,,Rattowal,Rattowal,,0,50431
1412827,PK,,,32.61104,74.23936,,Norhern Punajb Rawalpindi,,,Thatta Musa,Thatta Musa,,0,50781
1412852,PK,,,32.60405,74.14848,,Norhern Punajb Rawalpindi,,,Bhago Wal Khurd,Sok Khurd,"Sok Khurd,Sukh Budhi,Sūkh Budhi",0,50781
1163952,PK,,,25.12384,68.53677,,Hyderabad,,,Tando Mohammad Khan,Tando Muhammad Khan,"Tando Mohammad Khan,Tando Muhammad Khan",72659,70220
1163952,PK,,,25.12384,68.53677,,Hyderabad,,,Fauji Sugar Mills T.M.Khan Nd,Tando Muhammad Khan,"Tando Mohammad Khan,Tando Muhammad Khan",72659,70220
1163952,PK,,,25.12384,68.53677,,Hyderabad,,,Tando Mohammad Khan Npo,Tando Muhammad Khan,"Tando Mohammad Khan,Tando Muhammad Khan",72659,70220
1164722,PK,,,27.02577,67.91987,,Hyderabad,,,Sita,Sita Village,"Sita,Sita Village,Sīta",0,76250
1169842,PK,,,25.11146,68.36171,,Hyderabad,,,Mulla Katiar,Mulla Katiar,"Katiar,Mulla Katiar,Mulla Katyar,Mulla Kātiār,Mulla Kātyar,Mulla-Kattiar",0,70221
1173601,PK,,,31.3086,74.26776,,Lahore,,,Kingra,Kingra,,0,51451
1176941,PK,,,32.48783,73.65891,,Norhern Punajb Rawalpindi,,,Helan,Helan,,0,50440
1177688,PK,,,34.22876,72.01587,,NWFP Peshawar,,,Gujar Garhi,Gujar Garhi,"Gujar Garhi,Gūjar Garhi",0,23170
1181292,PK,,,32.34409,75.21238,,Lahore,,,Chhamal,Chhamal,,0,51841
1181594,PK,,,34.22666,73.03461,,NWFP Peshawar,,,Chamhatti,Chamhatti,"Chamhati,Chamhatti",0,22130
1181604,PK,,,34.02808,73.10633,,NWFP Peshawar,,,Chamba,Chamba,,0,22511
1182604,PK,,,31.12567,74.0284,,Lahore,,,Bhoe Asal,Bhoe Asal,"Bho Asal,Bho Āsal,Bhoe Asal",0,55181
1184155,PK,,,27.64912,68.83699,,Hyderabad,,,Nawan Goth (Nd),Goth Babarlo,"Babarloi,Baberloi,Goth Babarlo",0,65200
1330551,PK,,,31.64195,74.08469,,Lahore,,,Mudke,Mudke,,0,"55271,55261"
1386611,PK,,,32.03123,73.79521,,Lahore,,,Winni,Winni,,0,52111
