459521,LV,24,0780268,56.38638,27.32775,,Rēzeknes nov.,Lūznavas pag.,,Ismeri,Ismeri,"Ismeri,Ismery,Исмери",0,LV-4627
460146,LV,D5,0468944,56.41316,23.41064,,Tērvetes nov.,Augstkalnes pag.,,Dzeguzēni,Dzeguzēni,"Dzeguzeni,Dzeguzēni,Sovkhoz Silayne",0,LV-3709
460913,LV,33,0980260,57.35383,22.06364,,Ventspils nov.,Puzes pag.,,Blāzma,Blāzma,,0,LV-3613
456331,LV,03,0380286,56.91569,27.41983,,Balvu nov.,Tilžas pag.,,Raicene,Raicene,"Raicene,Raiceni,Raytsin",0,LV-4572
456738,LV,B3,0766362,56.36336,26.72015,,Riebiņu nov.,Riebiņu pag.,,Pieniņi,Pieniņi,"Pieneni,Pieneņi,Pienini,Pieniņi",0,LV-5326
454266,LV,30,0940266,57.77827,25.70131,,Valkas nov.,Kārķu pag.,,Vēveri,Vēveri,,0,LV-4716
455396,LV,15,0620290,56.8408,21.94453,,Kuldīgas nov.,Snēpeles pag.,,Snēpele,Snēpele,"Myza Snepele,Snepele,Snēpele",0,LV-3328
456211,LV,35,0604342,56.10096,27.05248,,Aglonas nov.,Aglonas pag.,,Repši,Repši,,0,LV-5304
457297,LV,62,0905182,56.97752,23.22583,,Engures nov.,Smārdes pag.,,Milzkalne,Milzkalne,"Milzkalne,Milzkalnskiy,Slokenbeka,Милзкалне",689,LV-3148
457768,LV,E7,0381692,57.15406,27.81361,,Viļakas nov.,Vecumu pag.,,Lugi,Lugi,,0,LV-4585
459153,LV,78,0681070,56.67011,27.4941,,Kārsavas nov.,Mežvidu pag.,,Kākuči,Kākuči,,0,LV-5725
460225,LV,07,0440252,56.07769,26.68201,,Daugavpils nov.,Dubnas pag.,,Dubna,Dubna,,0,LV-5443
460443,LV,07,0440298,56.0815,26.77819,,Daugavpils nov.,Višķu pag.,,Daniševka,Daniševka,"Daniseuka,Danisevka,Danishevka,Danišeuka,Daniševka",0,LV-5481
460814,LV,03,0380248,57.13894,27.38351,,Balvu nov.,Bērzkalnes pag.,,Brieževa,Brieževa,"Briezava,Briezeva,Briezhava,Briežava,Brieževa,Briyezhava",0,LV-4591
454578,LV,B4,,57.40992,22.94683,,Rojas nov.,,,Valgalciems,Valgalciems,"Valgalciems,Valgalesciems",0,LV-3284
457126,LV,27,0840270,56.48596,22.09076,,Saldus nov.,Nīgrandes pag.,,Nīgrande,Nīgrande,"Nigranda,Nigrande,Nīgranda,Nīgrande",0,LV-3899
458197,LV,E2,0769164,56.17125,26.52435,,Vārkavas nov.,Rožkalnu pag.,,Lazdāni,Lazdāni,,0,LV-5325
458620,LV,14,0600278,55.91095,27.25292,,Krāslavas nov.,Krāslavas pag.,,Krasnoļenka,Krasnoļenka,Krasnolenka,0,LV-5601
458981,LV,42,0424746,57.24205,25.21088,,Amatas nov.,Drabešu pag.,,Kārļi,Kārļi,"Karlimuyzha,Karlu Muiza,Kārļu Muiža",0,LV-4139
459825,LV,E7,0381678,57.20822,27.70148,,Viļakas nov.,Susāju pag.,,Geinova,Geinova,,0,LV-4583
460151,LV,14,0600248,56.02435,27.24395,,Krāslavas nov.,Aulejas pag.,,Dzalbi,Dzalbi,,0,LV-5681
460151,LV,14,0600274,56.02435,27.24395,,Krāslavas nov.,Kombuļu pag.,,Dzalbi,Dzalbi,,0,LV-5656
460406,LV,81,0960252,57.52632,25.06268,,Kocēnu nov.,Dikļu pag.,,Dauguļi,Dauguļi,"Dauguli,Daugulu Muiza,Dauguļi,Dauguļu Muiža,Myza Dauguli",0,LV-4223
461278,LV,07,0440268,55.97752,26.41728,,Daugavpils nov.,Līksnas pag.,,Aužguļāni,Aužguļāni,"Ausgaleni,Auzgalisi,Auzgulani,Auzguleni,Auzhgulyany,Aušgalēni,Aužgalīši,Aužgulēni,Aužguļāni",0,LV-5456
461511,LV,33,0980260,57.37628,22.22903,,Ventspils nov.,Puzes pag.,,Amele,Amele,"Amele,Ameli,Amelmuiza Muizas Centrs,Ameļi,Ameļmuiža Muižas Centrs",0,LV-3613
454102,LV,A8,0641698,56.47671,21.41802,,Priekules nov.,Virgas pag.,,Virga,Virga,"Virga,Virgas Muiza,Virgas Muiža",0,LV-3433
454249,LV,43,0360890,57.42899,26.34792,,Apes nov.,Virešu pag.,,Vidaga,Vidaga,"Vidaga,Видага",0,LV-4355
454789,LV,19,0680260,56.20665,28.06298,,Ludzas nov.,Istras pag.,,Troniški,Troniški,"Tronishi,Troniski,Tronišhi,Troniški",0,LV-5711
455247,LV,24,0780288,56.36496,27.01169,,Rēzeknes nov.,Silmalas pag.,,Štikāni,Štikāni,,0,LV-4636
455369,LV,B3,0766378,56.53295,26.76762,,Riebiņu nov.,Sīļukalna pag.,,Sondori,Sondori,,0,LV-5331
455728,LV,19,0680260,56.28668,28.01083,,Ludzas nov.,Istras pag.,,Soboļina,Soboļina,"Sibilina,Sibiļina,Sobolina,Sobolino,Soboļina",0,LV-5748
456251,LV,24,0780246,56.42277,27.40044,,Rēzeknes nov.,Čornajas pag.,,Rečeņi,Rečeņi,"Receni,Reiki,Reyki,Rečeņi",0,LV-4617
459204,LV,33,0980250,57.00948,21.39399,,Ventspils nov.,Jūrkalnes pag.,,Jūrkalne,Jūrkalne,"Jurkalne,Jurkalnes,Jūrkalne,Jūrkalnes,Yurkalne,Юркалне",368,LV-3626
461365,LV,56,0684966,56.50306,28.09319,,Ciblas nov.,Līdumnieku pag.,,Astenci,Astenci,"Asinici,Astenci",0,LV-5719
461542,LV,40,,56.98063,21.63508,,Alsungas nov.,,,Almāle,Almāle,,0,LV-3306
