2830085,DE,BB,00,51.5696,14.37385,12071,Brandenburg,,Landkreis Spree-Neiße,Spremberg,Spremberg,"Grodk,Shpremberg,Spremberg,ashprmbrg,shi pu lun bei ge,Шпремберг,اشپرمبرگ,施普伦贝格",0,03130
2836915,DE,RP,00,49.63333,7.76667,07333,Rheinland-Pfalz,,Donnersbergkreis,Schönborn,Schönborn,"Schoenborn,Schönborn",125,67808
2837217,DE,RP,00,49.63333,6.58333,07235,Rheinland-Pfalz,,Landkreis Trier-Saarburg,Schoden,Schoden,,722,54441
2841386,DE,NI,00,52.23495,9.85411,03254,Niedersachsen,,Landkreis Hildesheim,Sarstedt,Sarstedt,"Sarstedt,Zarshtedt,Zarshtet,sa er si te,zarashtt,zarshtyt,Зарштедт,Зарштет,زاراشتت,زارشتيت,萨尔斯特",18718,31157
2843099,DE,BW,083,47.6412,7.64198,08336,Baden-Württemberg,Freiburg Region,Landkreis Lörrach,Rümmingen,Rümmingen,"Rimingen,Rjummingen,lu ming gen,Риминген,Рюмминген,Рюммінген,吕明根",1494,79595
2845968,DE,RP,00,49.98333,6.2,07232,Rheinland-Pfalz,,Eifelkreis Bitburg-Prüm,Rodershausen,Rodershausen,,202,54673
2849118,DE,BW,081,48.71011,9.46429,08116,Baden-Württemberg,Regierungsbezirk Stuttgart,Esslingen,Reichenbach an der Fils,Reichenbach an der Fils,"Rajkhenbakh an der Fils,Rajkhenbakh-an-der-Fil's,Rajkhenbakh-na-Fil'se,Rayxenbax na Filse,Reichenbach,fei er si he pan lai xing ba he,Райхенбах-ан-дер-Фільс,Райхенбах-на-Фильсе,Рајхенбах ан дер Филс,Ռայխենբախ նա Ֆիլսե,菲尔斯河畔赖兴巴赫",8046,73262
2849806,DE,MV,00,53.99027,11.7045,13072,Mecklenburg-Vorpommern,,Landkreis Rostock,Ravensberg,Ravensberg,,293,18233
2851465,DE,ST,00,51.78843,11.15006,15085,Sachsen-Anhalt,,Landkreis Harz,Quedlinburg,Quedlinburg,"Gorad Kvedlinburg,Kvedlinburg,Kvedlinburgas,Queddelnborg,Quedlimburgo,Quedlinbourg,Quedlinburg,Quedlinburgum,Stadt Quedlinburg,keubedeullinbuleukeu,kfydlynbwrgh,kui de lin bao,kuvu~edorinburuku,kwydlyndbwrg,qwwdlynbwrg,Горад Кведлінбург,Кведлинбург,Кведлінбург,קוודלינבורג,كفيدلينبورغ,کوئدلیندبورگ,კვედლინბურგი,クヴェードリンブルク,奎德林堡,크베들린부르크",22814,06484
2853202,DE,BY,093,49.64907,12.40631,09374,Bayern,Upper Palatinate,Landkreis Neustadt an der Waldnaab,Pleystein,Pleystein,"Bleistein,Plajshtajn,Plejshtajn,blayshtayn,pu lai si tai yin,Плайштайн,Плајштајн,Плейштайн,Պլեյշթայն,بلايشتاين,پلی‌اشتاین,普莱斯泰因",2730,92714
