1185149,BD,87,5527,25.66369,88.93093,,Rangpur Division,Dinajpur,Parbatipur,Parbatipur,Parbatipur,"Parbatipur,Parvatipur,Pārvatīpur",48020,5250
7480167,BD,82,4065,23.08779,89.67954,,Khulna Division,Narail,Laxmipasha,Baradia,Baradia,Baradia,0,7514
1195534,BD,85,1078,21.86043,90.12937,,Barisal Division,Patuakhali,Khepupara,Mahipur,Mahipur,Mahipur,0,8651
7104926,BD,87,5577,26.19983,88.55516,,Rangpur Division,Panchagarh,Boda,Boda,Boda,Boda,0,5010
1185200,BD,86,6058,24.53333,92.05,,Sylhet Division,Moulvibazar,Kulaura,Kulaura,Kulaura,"Kalaura,Kalāura,Kulaura",0,3230
1193141,BD,H,3039,24.85288,90.13305,,Dhaka Division,Jamalpur,Jamalpur,Narundi,Narundi,,0,2002
1200770,BD,86,6036,24.66249,91.56524,,Sylhet Division,Hobiganj,Nabiganj,Inathganj,Inathganj,,0,3374
1208778,BD,81,3067,23.77755,90.55931,,Dhaka Division,Narayanganj,Rupganj,Bhulta,Bhulta,,0,1462
1190975,BD,83,5088,24.15651,89.64812,,Rājshāhi Division,Sirajganj,Shahjadpur,Porjana,Porjana,,0,6771
1209900,BD,82,4041,23.12449,89.37086,,Khulna Division,Jessore,Jessore Sadar,Basundia,Basundia,Basundia,0,7406
1190391,BD,83,5088,24.64937,88.93462,,Rājshāhi Division,Sirajganj,Sirajganj Sadar,Raipur,Raipur,Raipur,0,6701
1185231,BD,H,3039,25.14236,89.76215,,Dhaka Division,Jamalpur,Dewangonj,Dewangonj,Dewangonj,"Dewanganj,Dewangonj,Diwangan,Diwanganj,Diwangunj,Dīwānganj,Dīwāngunj",0,2030
1185231,BD,H,3039,25.14236,89.76215,,Dhaka Division,Jamalpur,Dewangonj,Dewangonj S. Mills,Dewangonj,"Dewanganj,Dewangonj,Diwangan,Diwanganj,Diwangunj,Dīwānganj,Dīwāngunj",0,2031
1195938,BD,81,3067,23.58577,90.52204,,Dhaka Division,Narayanganj,Bandar,Madanganj,Madanganj,,0,1414
1193581,BD,85,1006,22.86667,90.65,,Barisal Division,Barishal,Mahendiganj,Nalgora,Nalgora,,0,8273
1198242,BD,85,1006,22.85057,90.56703,,Barisal Division,Barishal,Barishal Sadar,Kashipur,Kashipur,"Kashipur,Kasipur,Kāsipur",0,8205
1209735,BD,84,2075,22.98333,91.1,,Chittagong,Noakhali,Begumganj,Bazra,Bazra,"Bajra,Bazra,Bazva",0,3824
1185093,BD,81,3026,23.76296,90.38971,,Dhaka Division,Dhaka,Tejgaon,Tejgaon TSO,Tejgaon,"Tejgaon,Tezgaon",0,1215
1196137,BD,85,1006,23.05551,90.14086,,Barisal Division,Barishal,Mahendiganj,Laskarpur,Laskarpur,,0,8271
1260261,BD,83,5064,25.03057,88.45586,,Rājshāhi Division,Naogaon,Nitpur,Nitpur,Nitpur,"Nilpur,Nitpur,Parsa",0,6550
1194211,BD,84,2013,23.39862,90.59919,,Chittagong,Chandpur,Matlobganj,Mohanpur,Mohanpur,,0,3641
1194347,BD,82,4050,23.9372,88.99795,,Khulna Division,Kustia,Mirpur,Mirpur,Mirpur,Mirpur,0,7030
1193589,BD,82,4065,23.274,89.54924,,Khulna Division,Narail,Laxmipasha,Naldi,Naldi,,0,7513
1192530,BD,82,4050,23.76806,89.21288,,Khulna Division,Kustia,Kumarkhali,Panti,Panti,Panti,0,7011
1212827,BD,82,4057,23.74307,88.68496,,Khulna Division,Meherpur,Meherpur Sadar,Amjhupi,Amjhupi,Amjhupi,0,"7152,7101"
7887962,BD,83,5038,25.19069,89.02213,,Rājshāhi Division,Joypurhat,panchbibi,Panchbibi,Panchbibi,Panchbibi,0,5910
7670693,BD,81,3048,24.155,90.9,,Dhaka Division,Kishoreganj,Kuliarchar,Kuliarchar,Kuliarchar,,0,2340
7670694,BD,H,3089,25.08333,90.0195,,Dhaka Division,Sherpur,Nalitabari,Nalitabari,Nalitabari,,0,2110
1197215,BD,86,6090,24.87011,91.78815,,Sylhet Division,Sunamganj,Chhatak,Khurma,Khurma,,0,3085
7105620,BD,87,5573,26.12693,88.94002,,Rangpur Division,Nilphamari,Dimla,Dimla,Dimla,Dimla,0,5350
8429843,BD,83,5069,24.50257,89.14624,,Rājshāhi Division,Natore,Singra,Singra,Singra,,0,6450
7480481,BD,82,4065,23.03708,89.63302,,Khulna Division,Narail,Kalia,Kalia,Kalia Barakalia,Kalia Barakalia,0,7520
1185191,BD,82,4050,23.9028,89.11943,,Khulna Division,Kustia,Kustia Sadar,Kushtia Mohini,Kushtia,"Khustia,Kushtia",135724,7001
6415863,BD,84,2022,21.81601,91.85231,,Chittagong,Cox’s Bazar,Kutubdia,Kutubdia,Kutubdia,Kutubdia,0,4720
1193574,BD,81,3082,23.60913,89.62262,,Dhaka Division,Rajbari,Baliakandi,Nalia,Nalia,,0,7731
7733115,BD,81,3026,23.70992,90.45456,,Dhaka Division,Dhaka,Demra,Demra,Demra,,0,1360
7487431,BD,87,5594,25.81325,88.13719,,Rangpur Division,Thakurgaon,Jibanpur,Jibanpur,Jibanpur,Jibanpur,0,5130
1193825,BD,81,3067,23.6286,90.51973,,Dhaka Division,Narayanganj,Bandar,Nabiganj,Nabiganj,,0,1412
6415347,BD,84,2015,22.09146,91.92462,,Chittagong,Chittagong,Jaldi,Gunagari,Gunagari,Gunagari,0,4392
7634012,BD,82,4041,23.25764,89.02011,,Khulna Division,Jessore,Chaugachha,Chougachha,Chougachha,Chougachha,0,7410
1189306,BD,81,3033,24.03108,90.27597,,Dhaka Division,Gazipur,Kaliakaar,Safipur,Safipur,,0,1751
9972588,BD,82,4018,23.51489,88.80185,,Khulna Division,Chuadanga,Damurhuda,Darshana,Darshana,,0,7221
1185102,BD,87,5532,25.56799,89.52223,,Rangpur Division,Gaibandha,Sundarganj,Sundarganj,Sundarganj,"Sundarganj,Sunderganj",0,5720
1462807,BD,84,2012,23.815,91.14167,,Chittagong,Brahmanbaria,Kasba,Kasba,Kasba,,0,3460
9295696,BD,H,3061,24.58167,90.39482,,Dhaka Division,Mymensingh,Trishal,Trishal,Trishal,,0,2220
