718629,HU,SZ,,47.84847,22.70458,,Szabolcs-Szatmár-Bereg,,,Komlódtótfalu,Komlódtótfalu,"Komlodtotfalu,Komlódtótfalu",0,4765
3043757,HU,SO,,46.76574,18.04417,,Somogy,,,Torvaj,Torvaj,Torvaj,0,8660
3044419,HU,BA,,45.9628,18.19959,,Baranya,,,Szilvás,Szilvás,"Szilvas,Szilvás",0,7811
3045925,HU,ZA,,46.61417,16.4775,,Zala,,,Rédics,Rédics,"Redics,Rédics",0,8978
3046036,HU,FE,,47.02263,18.94056,,Fejér,,,Rácalmás,Rácalmás,"Racalmas,Raczalmas,Rácalmás,Ráczalmas",4148,2459
3049685,HU,BA,,46.27448,18.21478,,Baranya,,,Kisvaszar,Kisvaszar,Kisvaszar,0,7381
3051583,HU,VE,,46.91687,17.51904,,Veszprém,,,Hegyesd,Hegyesd,Hegyesd,0,"8296,8297"
3053546,HU,ZA,,46.95,17.01667,,Zala,,,Dötk,Dötk,"Dotk,Dötk",0,8799
3053821,HU,VE,,47.28774,17.42802,,Veszprém,,,Dáka,Dáka,"Daka,Dáka",0,8592
3054796,HU,GS,,47.68534,17.49991,,Győr-Moson-Sopron,,,Börcs,Börcs,"Borcs,Börcs",0,9152
3054835,HU,SO,,46.03859,17.29732,,Somogy,,,Bolhó,Bolhó,"Bolho,Bolhó",0,7586
3055461,HU,NO,,47.92503,19.17356,,Nógrád,,,Bánk,Bánk,"Bank,Bánk",0,2653
716372,HU,HB,,47.28333,21.81667,,Hajdú-Bihar,,,Pocsaj,Pocsaj,Pocsaj,2709,4125
720058,HU,BZ,,47.96667,20.88333,,Borsod-Abaúj-Zemplén,,,Hejőkeresztúr,Hejőkeresztúr,"Hejokeresztur,Hejőkeresztúr",0,3597
722808,HU,BZ,,48.35,21.25,,Borsod-Abaúj-Zemplén,,,Arka,Arka,Arka,0,3885
3043290,HU,PE,,47.67619,19.36619,,Pest,,,Vácegres,Vácegres,"Vacegres,Vácegres",0,2184
3043530,HU,TO,,46.65,18.18333,,Tolna,,,Újireg,Újireg,"Jasztelepszallas,Jásztelepszállás,Ujireg,Újireg",0,7095
3046451,HU,PE,,47.99348,18.85735,,Pest,,,Perőcsény,Perőcsény,,0,2637
3047398,HU,ZA,,46.70065,16.45684,,Zala,,,Nemesnép,Nemesnép,"Nemesnep,Nemesnép",0,8976
3047585,HU,BA,,46.04647,17.89857,,Baranya,,,Nagypeterd,Nagypeterd,Nagypeterd,0,7912
3053038,HU,GS,,47.67603,17.34659,,Győr-Moson-Sopron,,,Fehértó,Fehértó,"Feherto,Fehértó",0,9163
715938,HU,BZ,,48.26667,20.46667,,Borsod-Abaúj-Zemplén,,,Sajóvelezd,Sajóvelezd,"Sajovelezd,Sajóvelezd",0,3656
716894,HU,SZ,,48.11667,22.03333,,Szabolcs-Szatmár-Bereg,,,Nyírtass,Nyírtass,"Nyirtass,Nyírtass",2194,4522
717632,HU,BZ,,48.15,21.26667,,Borsod-Abaúj-Zemplén,,,Mezőzombor,Mezőzombor,"Mezozombor,Mezőzombor",2549,3931
718615,HU,BE,,46.76667,20.8,,Békés,,,Kondoros,Kondoros,Kondoros,5793,5553
720334,HU,BE,,46.65,21.28333,,Békés,,,Gyula,Gyula,"D'jula,GJula,Gyula,Gyulavari,Gyulavári,dwla,jiu luo,julleo,Đula,Ђула,Дьюла,دولا,久洛,줄러",32269,"5702,5703,5701,5711,5700"
721237,HU,HE,,48.03333,20.26667,,Heves,,,Egerbocs,Egerbocs,,0,3337
721424,HU,CS,,46.58333,20.36667,,Csongrád,,,Derekegyház,Derekegyház,"Derekegyhaz,Derekegyhaza,Derekegyház,Derekegyháza",0,6621
722063,HU,BZ,,48.21667,20.4,,Borsod-Abaúj-Zemplén,,,Borsodbóta,Borsodbóta,"Borsodbota,Borsodbóta,Bota,Bóta",0,3658
3042982,HU,GS,,47.73976,17.75831,,Győr-Moson-Sopron,,,Vének,Vének,"Venek,Vének",0,9062
3043196,HU,BA,,45.9744,17.74581,,Baranya,,,Várad,Várad,"Varad,Várad",0,7973
3045060,HU,KE,,47.36902,18.03044,,Komárom-Esztergom,,,Súr,Súr,"Sur,Súr",0,2889
3046223,HU,ZA,,46.58839,16.71052,,Zala,,,Pördefölde,Pördefölde,"Pordefolde,Pördefölde",0,8956
3046580,HU,NO,,47.92019,19.69829,,Nógrád,,,Pásztó,Pásztó,"Hasznos,Paszto,Pásztó",10119,"3062,3060,3061"
3046837,HU,SO,,46.51921,17.66997,,Somogy,,,Osztopán,Osztopán,"Osztopan,Osztopán",0,7444
3047565,HU,KE,,47.6851,18.59842,,Komárom-Esztergom,,,Nagysáp,Nagysáp,"Nagysap,Nagysáp",0,2524
3048062,HU,SO,,46.64662,17.99297,,Somogy,,,Miklósi,Miklósi,"Miklosi,Miklósi",0,7286
3049719,HU,CS,,46.4725,19.97972,,Csongrád,,,Kistelek,Kistelek,Kistelek,7430,6760
3051411,HU,SO,,46.64133,17.30957,,Somogy,,,Hollád,Hollád,"Hollad,Hollád",0,8731
3052742,HU,BA,,45.85222,17.7,,Baranya,,,Felsőszentmárton,Felsőszentmárton,"Felsoszentmarton,Felsőszentmárton",0,7968
