3689147,CO,04,08001,10.96854,-74.78132,,Atlantico,Barranquilla,,Barranquilla,Barranquilla,"BAQ,Barankila,Barankilija,Barankilja,Barran'kigia,Barrancas de San Nicolas,Barrancas de San Nicolás,Barrankil'ja,Barrankilya,Barranquilha,Barranquilla,Gorad Barankil'ja,Killa,La Arenosa,Quilla,ba lan ji ya,ba leng ji ye,balangkiya,bar rang ki ya,baranakiya,barankija,barankwla,barankwyla,brnqyyh,byarenkvila,Μπαρρανκίγια,Баранкиля,Баранкиља,Барранкилья,Барранкілья,Горад Баранкілья,ברנקייה,بارانكويلا,بارانکولا,ब्यारेन्क्विला,ਬਾਰਾਙਕੀਯਾ,บาร์รังกียา,ბარანკილია,バランキージャ,巴兰基亚,巴冷基也,바랑키야",1380425,"080005,080020,080003,080015,080011,080013,080010,080007,080006,080002,080004,080001,080014,080016,080012"
3769976,CO,19,50568,4.31328,-72.08157,,Meta,Puerto Gaitán,,Puerto Gaitan,Puerto Gaitán,"Puerto Gaitan,Puerto Gaitán",5928,"502041,502057,502058,502047,502059,502048,502049"
3667351,CO,33,25793,5.19903,-73.89128,,Cundinamarca,Tausa,,Tausa,Tausa,"Tausa,Tausa Viejo",895,"250417,250418,250410"
3680402,CO,35,13468,9.23786,-74.42533,,Bolivar,Mompós,,Mompos,Mompos,"Caserio Jaime,MMP,Mompos",0,"132560,132567,132568"
3665657,CO,29,76892,3.58234,-76.49146,,Valle Del Cauca,Yumbo,,Yumbo,Yumbo,Yumbo,71436,"760502,760501,760508,760507"
3666608,CO,36,15001,5.53528,-73.36778,,Boyaca,Tunja,,Tunja,Tunja,"Toun'cha,Tuncha,Tunja,Tunkha,tnja,tong ha,to~unha,tunha,twnkha,Τούνχα,Тунха,تنجا,تونخا,トゥンハ,通哈,툰하",117479,"150003,150007,150009,150002,150008,150001"
3674280,CO,36,15476,5.57655,-73.36696,,Boyaca,Motavita,,Motavita,Motavita,Motavita,392,"154087,154080"
3687541,CO,35,13160,7.37926,-73.9155,,Bolivar,Cantagallo,,Cantagallo,Cantagallo,"Cantagallo,Caserio Cantagallo,Caserío Cantagallo",4672,"135067,135060"
3674519,CO,02,05467,5.94806,-75.5275,,Antioquia,Montebello,,Montebello,Montebello,Montebello,2007,"055048,055040,055047"
3668895,CO,02,05679,5.87458,-75.56706,,Antioquia,Santa Bárbara,,Santa Barbara,Santa Bárbara,"Santa Barbara,Santa Bárbara,Santa-Barbara,santa barbara,sheng ba ba la,Санта-Барбара,سانتا باربارا,სანტა-ბარბარა,聖芭芭拉",12743,"055058,055057,055050"
3669173,CO,36,15681,5.65138,-74.06991,,Boyaca,San Pablo de Borbur,,San Pablo De Borbur,San Pablo de Borbur,"Barbur,Borbur,San Pablo de Borbur",1519,"155040,155047,155048"
3674027,CO,02,05483,5.60893,-75.17656,,Antioquia,Nariño,,Nariño,Nariño,"Narino,Nariño",3186,"054848,054847,054840"
3689157,CO,35,13074,8.94597,-74.10647,,Bolivar,Barranco de Loba,,Barranco De Loba,Barranco de Loba,"Barranco,Barranco de Loba",5933,"133517,133510,133518"
3668332,CO,04,08685,10.75773,-74.75451,,Atlantico,Santo Tomás,,Santo Tomas,Santo Tomás,"Santo Tomas,Santo Tomás",25847,"083067,083060"
3669355,CO,36,15667,4.82052,-73.16851,,Boyaca,San Luis de Gaceno,,San Luis De Gaceno,San Luis de Gaceno,"Gaceno,Gazeno,San Luis Gaceno,San Luis de Gaceno",2579,"152807,152801"
3674654,CO,22,86001,1.15284,-76.65208,,Putumayo,Mocoa,,Mocoa,Mocoa,"Mocoa,Mokoa,mo ke a,mokoa,mwkwa,Мокоа,موکوآ,موکوا,მოკოა,莫科阿,모코아",22035,"860007,860001,860008"
3686142,CO,28,73200,4.28908,-74.89825,,Tolima,Coello,,Coello,Coello,Coello,769,"733501,733508,733507"
3671119,CO,33,25594,4.33234,-73.86141,,Cundinamarca,Quetame,,Quetame,Quetame,"Quetame,Quetarre",1374,"251847,251840"
3676923,CO,02,05400,5.97431,-75.36195,,Antioquia,La Unión,,La Union,La Unión,"La Union,La Unión",8361,"055020,055028,055027"
3682465,CO,36,15272,5.66885,-72.99289,,Boyaca,Firavitoba,,Firavitoba,Firavitoba,"Firavitoba,Firavitova",2136,"152257,152250"
3688465,CO,26,68001,7.12539,-73.1198,,Santander,Bucaramanga,,Bucaramanga,Bucaramanga,"BGA,Bucaramanga,Bukaramanga,Gorad Bukaramanga,bu ka la man jia,bukalamang-ga,bukaramanga,bwkaramanga,Букараманга,Букараманґа,Горад Букараманга,بوکارامانگا,ბუკარამანგა,ブカラマンガ,布卡拉曼加,부카라망가",571820,"680003,680011,680005,680001,680002,680008,680004,680006,680007"
3690262,CO,08,18029,1.32866,-75.87824,,Caqueta,Albania,,Albania,Albania,Albania,4160,"186037,186030,186038"
3671936,CO,04,08560,10.64297,-74.75393,,Atlantico,Ponedera,,Ponedera,Ponedera,"Ponedera,Ponederas,Ponedero",11221,"084001,084008,084007"
3682358,CO,33,25281,4.33916,-73.93852,,Cundinamarca,Fosca,,Fosca,Fosca,Fosca,1451,"251837,251830"
3666309,CO,28,73854,4.19869,-75.11733,,Tolima,Valle de San Juan,,Valle De San Juan,Valle de San Juan,"El Valle,Valle,Valle de San Juan",1486,"733027,733020"
3669383,CO,02,05660,6.04343,-74.99366,,Antioquia,San Luis,,San Luis,San Luis,San Luis,0,"054438,054437,054430"
3673902,CO,37,17486,5.1665,-75.52001,,Caldas,Neira,,Neira,Neira,Neira,11755,"171007,171001,171008"
3669718,CO,02,05656,6.44344,-75.72815,,Antioquia,San Jerónimo,,San Jeronimo,San Jerónimo,"San Jeronimo,San Jerónimo",3356,"051077,051070"
3669987,CO,19,50680,3.71161,-73.24344,,Meta,San Carlos de Guaroa,,San Carlos De Guaroa,San Carlos de Guaroa,"San Carlos de Guarda,San Carlos de Guaroa",1604,"507011,507019"
3673045,CO,21,54518,7.37565,-72.64795,,Norte De Santander,Pamplona,,Pamplona,Pamplona,"Pamplona,Памплона",53587,"543050,543057,543058"
3681025,CO,26,68344,6.54302,-73.30826,,Santander,Hato,,Hato,Hato,Hato,600,"683571,683578"
3780602,CO,02,05282,5.92583,-75.67056,,Antioquia,Fredonia,,Fredonia,Fredonia,Fredonia,8950,"055077,055078,055070"
3672204,CO,26,68549,6.53226,-73.17309,,Santander,Pinchote,,Pinchote,Pinchote,Pinchote,674,"683518,683517,683511"
3672651,CO,36,15537,5.98452,-72.7505,,Boyaca,Paz de Río,,Paz De Rio,Paz de Río,"Paz de Rio,Paz de Río,Paz del Rio,Paz del Río",0,"150680,150687"
3674851,CO,09,19450,1.80175,-77.17032,,Cauca,Mercaderes,,Mercaderes,Mercaderes,Mercaderes,4684,"195060,195067,195068,195069"
3680335,CO,36,15367,5.38541,-73.36364,,Boyaca,Jenesano,,Jenesano,Jenesano,"Jenesano,Jenezano,Piranguata",1200,"153601,153608,153607"
3668028,CO,33,25743,4.40367,-74.3867,,Cundinamarca,Silvania,,Silvania,Silvania,Silvania,8237,"252248,252240,252247"
3669538,CO,26,68770,6.159,-73.44758,,Santander,Suaita,,Suaita,San José de Suaita,"San Jose de Suaita,San José de Suaita,Suaita,sheng he sai de su ai ta,სან-ხოსე-დე-სუატია,聖何塞德蘇艾塔",0,"683041,683048,683049,683047"
3669858,CO,02,05652,5.96426,-75.10165,,Antioquia,San Francisco,,San Francisco,San Francisco,San Francisco,0,"054817,054810,054818"
3672197,CO,35,13549,8.91925,-74.46771,,Bolivar,Pinillos,,Pinillos,Pinillos,Pinillos,6218,"134001,134007,134008"
3686010,CO,38,47205,10.25757,-74.83333,,Magdalena,Concordia,,Concordia,Concordia,"Concordia,Malabrigo",0,"476030,476037"
3688420,CO,36,15109,5.51377,-73.94913,,Boyaca,Buenavista,,Buenavista,Buenavista,Buenavista,0,"154848,154840,154847"
3669623,CO,37,17665,5.08221,-75.79107,,Caldas,San José,,San Jose,San José,"San Jose,San José",1724,"177047,177040"
3670224,CO,26,68669,6.81148,-72.84929,,Santander,San Andrés,,San Andres,San Andrés,"San Andres,San Andrés",3032,"682009,682008,682001,682007"
3670513,CO,04,08634,10.79115,-74.76059,,Atlantico,Sabanagrande,,Sabanagrande,Sabanagrande,,24880,"083040,083047"
3671961,CO,20,52540,1.62843,-77.45956,,Nariño,Policarpa,,Policarpa,Policarpa,Policarpa,2377,"527007,527008,527001,527009"
3678118,CO,02,05390,5.74867,-75.60626,,Antioquia,La Pintada,,La Pintada,La Pintada,"La Pintada,La-Pintada,la ping ta da,Ла-Пинтада,لا پینٹاڈا، کولومبیا,ლა-პინტადა,拉平塔達",5342,"055060,055068,055067"
3689560,CO,23,63001,4.53389,-75.68111,,Quindio,Armenia,,Armenia,Armenia,"AXM,Armenia",315328,"630008,630002,630003,630007,630001,630004"
3792383,CO,10,20013,10.03672,-73.23558,,Cesar,Agustín Codazzi,,Agustin Codazzi,Agustín Codazzi,"Agustin Codazzi,Agustin-Kodassi,Agustín Codazzi,Codazzi,agstn kwdazy,agwstyn kwdazy,ke da qi,Агустин-Кодасси,آگستن کودازی,اگوستین کودازی,კოდასი,科達齊",51478,"202050,202057,202058"
3792399,CO,26,68255,7.47131,-73.2031,,Santander,El Playón,,El Playon,El Playón,"El Playon,El Playón",5334,"687508,687507,687509,687501"
3673424,CO,33,25513,5.13278,-74.15977,,Cundinamarca,Pacho,,Pacho,Pacho,Pacho,16698,"254007,254008,254001"
3682330,CO,28,73283,5.15264,-75.03624,,Tolima,Fresno,,Fresno,Fresno,Fresno,17668,"731560,731568,731567"
3665566,CO,02,05895,7.48971,-74.86919,,Antioquia,Zaragoza,,Zaragoza,Zaragoza,Zaragoza,18795,"052447,052448,052440"
3674010,CO,28,73483,3.62057,-75.09415,,Tolima,Natagaima,,Natagaima,Natagaima,"Matagaima,Natagaima",11217,"735007,735008,735001"
3674618,CO,26,68468,6.67315,-72.80875,,Santander,Molagavita,,Molagavita,Molagavita,Molagavita,1205,"682038,682031,682037"
3687084,CO,19,50150,3.82722,-73.68831,,Meta,Castilla la Nueva,,Castilla La Nueva,Castilla La Nueva,"Castilla,Castilla La Nueva,Shell",1543,"507047,507048,507041"
3689206,CO,26,68077,5.93168,-73.61507,,Santander,Barbosa,,Barbosa,Barbosa,"Barbosa,Barboza,Барбоза",20372,"684511,684517"
3690431,CO,37,17013,5.61161,-75.45624,,Caldas,Aguadas,,Aguadas,Aguadas,Aguadas,19727,"172027,172020,172028,172029"
3687835,CO,02,05134,6.9792,-75.29724,,Antioquia,Campamento,,Campamento,Campamento,Campamento,1870,"052020,052027"
3688394,CO,27,70110,9.31939,-74.97358,,Sucre,Buenavista,,Buenavista,Buenavista,Buenavista,0,"702030,702037"
3738301,CO,21,54250,8.57562,-73.09489,,Norte De Santander,El Tarra,,El Tarra,El Tarra,El Tarra,3336,"548057,548050,548058"
8304674,CO,26,68615,7.26456,-73.15012,,Santander,Rionegro,,Rionegro,Rionegro,Rionegro,0,"687517,687518,687519,687511,687527"
3666226,CO,28,73861,4.71929,-74.92918,,Tolima,Venadillo,,Venadillo,Venadillo,Venadillo,11310,"730580,730588,730587"
3675263,CO,02,05440,6.17358,-75.33621,,Antioquia,Marinilla,,Marinilla,Marinilla,Marinilla,24171,"054027,054028,054020"
3684785,CO,29,76246,4.76279,-76.221,,Valle Del Cauca,El Cairo,,El Cairo,El Cairo,El Cairo,3268,"761501,761508,761507"
7033318,CO,34,11001,4.6165,-74.14597,,"Bogota, D.C.",Bogotá  D.C.,,Kennedy,Kennedy,Kennedy,0,"110831,110881,110871,110861,110841,110821,110851,110811"
3689689,CO,36,15051,5.75463,-73.43669,,Boyaca,Arcabuco,,Arcabuco,Arcabuco,Arcabuco,1564,"154201,154207"
3667811,CO,35,13760,10.39306,-75.14083,,Bolivar,Soplaviento,,Soplaviento,Soplaviento,Soplaviento,8067,"131507,131501"
3675780,CO,26,68425,6.50567,-72.59299,,Santander,Macaravita,,Macaravita,Macaravita,Macaravita,538,"681538,681531,681537"
3681732,CO,26,68320,6.2464,-73.41833,,Santander,Guadalupe,,Guadalupe,Guadalupe,Guadalupe,2181,"683057,683051"
3685702,CO,03,81220,6.30173,-70.20415,,Arauca,Cravo Norte,,Cravo Norte,Cravo Norte,"Corregimiento Cravo Norte,Cravo,Cravo Norte,Gravo,RAV",4787,"812017,812018,812019,812010"
3685724,CO,12,23300,9.03886,-75.78969,,Cordoba,Cotorra,,Cotorra,Cotorra,"Corregimiento Cotorra,Cotorra",4880,"230501,230507"
3665913,CO,21,54874,7.83389,-72.47417,,Norte De Santander,Villa del Rosario,,Villa Del Rosario,Villa del Rosario,"Rosario,Vil'ja-del'-Rosario,Villa Rosario,Villa del Rosario,Вилья-дель-Росарио",64951,"541030,541038"
3668373,CO,02,05690,6.47282,-75.16547,,Antioquia,Santo Domingo,,Santo Domingo,Santo Domingo,Santo Domingo,2873,"053048,053047,053040"
3669156,CO,29,76670,3.99445,-76.22885,,Valle Del Cauca,San Pedro,,San Pedro,San Pedro,San Pedro,5473,"763037,763030,763038"
3673662,CO,21,54498,8.23773,-73.35604,,Norte De Santander,Ocaña,,Ocaña,Ocaña,"OCV,Ocana,Ocaña,Okan'ja,Okanja,ao ka ni ya,awkanya,Оканья,اوکانیا,ოკანია,奧卡尼亞",83511,"546559,546551,546557,546558,546552"
3684579,CO,20,52250,2.47926,-78.10972,,Nariño,El Charco,,El Charco,El Charco,"Charco,ECR,El Charco",28673,"527520,527527,527537,527528,527529"
3687238,CO,35,13001,10.39972,-75.51444,,Bolivar,Cartagena,,Cartagena,Cartagena,"CTG,Caratagena de Indias,Cartagena,Cartagena das Indias,Cartagena das Índias,Cartagena de Indias,Cartaxena de Indias,Carthagene,Carthagene des Indes,Carthagène,Carthagène des Indes,Kartachena,Kartageno,Kartakhena,Kartakhena de Indijas,ka ta he na,kaleutahena,kartagyna,kartajyna,karutahena,qrtajnt  kwlwmbya,qrthnh,Картахена,Картахена де Индијас,קרטחנה,قرطاجنة، كولومبيا,کارتاجینا,کارتاگینا,კარტახენა,カルタヘナ,卡塔赫纳,카르타헤나",952024,"130005,130004,130014,130009,130018,130015,130013,130001,130006,130027,130012,130008,130010,130017,130011,130002,130007,130019,130003"
3794782,CO,15,94886,3.51417,-67.41528,,Guainia,Cacahual,,Cacahual,Cacahual,,0,"941010,941017,941018"
3670038,CO,27,70678,8.92901,-75.02709,,Sucre,San Benito Abad,,San Benito Abad,San Benito Abad,"San Benito Abab,San Benito Abad,Tocasman,Tocasmán",18181,"703017,703018,703010"
3685069,CO,21,54239,7.71307,-72.65759,,Norte De Santander,Durania,,Durania,Durania,Durania,3470,"544517,544510"
3671287,CO,26,68575,7.34828,-73.89601,,Santander,Puerto Wilches,,Puerto Wilches,Puerto Wilches,Puerto Wilches,13705,"687061,687069,687068,687067"
3690160,CO,16,41020,2.52385,-75.31733,,Huila,Algeciras,,Algeciras,Algeciras,"Algeciras,San Juanito",10792,"413047,413040,413048"
3690226,CO,20,52022,0.88283,-77.70103,,Nariño,Aldana,,Aldana,Aldana,"Aldana,Dana",1956,"524547,524540"
3667211,CO,36,15806,5.75,-73.0,,Boyaca,Tibasosa,,Tibasosa,Tibasosa,Tibasosa,3535,"152260,152268,152267"
3669558,CO,16,41359,1.92874,-76.21104,,Huila,Isnos,,Isnos,Isnos,"Isnos,San Jose de Isnos,San José de Isnos",0,"418048,418049,418040,418047"
3670812,CO,33,25612,4.28075,-74.76469,,Cundinamarca,Ricaurte,,Ricaurte,Ricaurte,"Ricaurte,Ricaute",2682,"252417,252410"
3676644,CO,33,25407,5.30711,-73.71152,,Cundinamarca,Lenguazaque,,Lenguazaque,Lenguazaque,Lenguazaque,2555,"250608,250607,250601"
3669981,CO,33,25653,5.30153,-74.06954,,Cundinamarca,San Cayetano,,San Cayetano,San Cayetano,,699,"254050,254057"
3680616,CO,20,52352,0.9704,-77.52146,,Nariño,Iles,,Iles,Iles,Iles,1879,"523060,523067,523068"
3687953,CO,36,15131,5.55456,-73.86567,,Boyaca,Caldas,,Caldas,Caldas,Caldas,475,"154667,154660"
3669238,CO,36,15676,5.51847,-73.72238,,Boyaca,San Miguel de Sema,,San Miguel De Sema,San Miguel de Sema,"San Miguel Sema,San Miguel de Sema",647,"153827,153820"
3669997,CO,12,23678,8.79577,-75.69947,,Cordoba,San Carlos,,San Carlos,San Carlos,San Carlos,24615,"232509,232507,232508,232501,232517"
3670730,CO,02,05615,6.15515,-75.37371,,Antioquia,Rionegro,,Rionegro,Rionegro,"Rionegro,li ao nei ge luo,lionegeulo,rionegro,rywngrw,Ριονέγρο,Рионегро,ریونگرو,რიონეგრო,里奧內格羅,리오네그로",62291,"054040,054048,054047"
3674121,CO,36,15480,5.53528,-74.10778,,Boyaca,Muzo,,Muzo,Muzo,Muzo,7977,"154887,154880"
3670383,CO,16,41660,1.99244,-76.04335,,Huila,Saladoblanco,,Saladoblanco,Saladoblanco,Saladoblanco,1662,"418028,418020,418027"
3670692,CO,16,41615,2.77717,-75.25642,,Huila,Rivera,,Rivera,Rivera,"Rivera,San Mateo",8044,"413008,413007,413001"
3679716,CO,36,15377,5.56223,-72.57499,,Boyaca,Labranzagrande,,Labranzagrande,Labranzagrande,Labranzagrande,902,"151840,151847"
3666921,CO,26,68820,7.20221,-72.96502,,Santander,Tona,,Tona,Tona,Tona,627,"680541,680548,680547"
3667887,CO,26,68755,6.46838,-73.26022,,Santander,Socorro,,Socorro,Socorro,Socorro,17752,"683558,683557,683551"
3689292,CO,09,19075,2.04183,-77.21646,,Cauca,Balboa,,Balboa,Balboa,Balboa,6272,"195538,195530,195539,195547,195537"
3666550,CO,36,15837,5.68966,-73.22779,,Boyaca,Tuta,,Tuta,Tuta,Tuta,1639,"150401,150408,150407"
3682160,CO,36,15299,5.08236,-73.36334,,Boyaca,Garagoa,,Garagoa,Garagoa,"Garagoa,garagoa,jia la ge a,გარაგოა,加拉戈阿",11102,"152860,152867"
3682185,CO,33,25299,4.76288,-73.61091,,Cundinamarca,Gama,,Gama,Gama,Gama,584,"251240,251247"
3667629,CO,33,25785,4.91726,-74.09364,,Cundinamarca,Tabio,,Tabio,Tabio,Tabio,4180,"250230,250237"
3668257,CO,03,81736,6.96319,-71.8823,,Arauca,Saravena,,Saravena,Saravena,"RVE,Saravena",0,"815017,815018,815010"
3675305,CO,35,13440,9.15596,-74.26618,,Bolivar,Margarita,,Margarita,Margarita,Margarita,1939,"133020,133027,133028"
3684452,CO,10,20238,10.15031,-73.9614,,Cesar,El Copey,,El Copey,El Copey,"Copei,Corregimiento El Copey,El Copey",18136,"201010,201018,201017"
3686907,CO,26,68162,6.84315,-72.69404,,Santander,Cerrito,,Cerrito,Cerrito,"Cerrito,Villa del Rosario",2435,"681507,681508,681509,681501"
3665898,CO,16,41872,3.22052,-75.21864,,Huila,Villavieja,,Villavieja,Villavieja,"Villa Vieja,Villavieja",2730,"411027,411020,411028"
3667355,CO,32,85410,5.01789,-72.74675,,Casanare,Tauramena,,Tauramena,Tauramena,"TAU,Tauramena",4805,"854030,854038,854037,854039"
3669332,CO,19,50689,3.69637,-73.69957,,Meta,San Martín,,San Martin,San Martín,"San Martin,San Martín",16273,"507027,507037,507029,507021,507028"
3674292,CO,33,25473,4.70592,-74.23021,,Cundinamarca,Mosquera,,Mosquera,Mosquera,Mosquera,27005,"250040,250047"
3685949,CO,02,05212,6.34633,-75.50888,,Antioquia,Copacabana,,Copacabana,Copacabana,"Copacabana,Kopakabana,Municipio de Copacabana,Копакабана",49169,"051048,051047,051040"
3666074,CO,36,15401,5.52583,-74.23611,,Boyaca,La Victoria,,La Victoria,La Victoria,"La Victoria,Victoria",0,"155007,155001"
3667478,CO,03,81794,6.46065,-71.73618,,Arauca,Tame,,Tame,Tame,"TME,Tam,Tame,ta mei,tamh,Там,تامه,ტამე,塔梅",29099,"814010,814017,814018"
3682481,CO,37,17272,5.29606,-75.5612,,Caldas,Filadelfia,,Filadelfia,Filadelfia,Filadelfia,5064,"171020,171027,171028"
3687321,CO,33,25154,5.34862,-73.90168,,Cundinamarca,Carmen de Carupa,,Carmen De Carupa,Carmen de Carupa,"Carmen de Carupa,Carupa",1928,"250427,250428,250420"
3667158,CO,12,23807,8.17361,-76.05917,,Cordoba,Tierralta,,Tierralta,Tierralta,"Los Bongos,T'erral'ta,Tierra Alta,Tierralta,Тьерральта",26242,"234507,234518,234508,234517,234501,234509"
3667323,CO,16,41799,3.06694,-75.13778,,Huila,Tello,,Tello,Tello,Tello,4868,"411047,411040,411048"
10794008,CO,25,88564,13.37542,-81.36909,,Archipielago De San Andres,Providencia,,Providencia,Providencia,,0,"880027,880020,880028"
3669011,CO,02,05670,6.48511,-75.0196,,Antioquia,San Roque,,San Roque,San Roque,San Roque,5576,"053030,053037"
3670884,CO,38,47605,10.70199,-74.71602,,Magdalena,Remolino,,Remolino,Remolino,"Jaguey,Remolino",8308,"477020,477027"
3674393,CO,08,18479,1.48747,-75.72581,,Caqueta,Morelia,,Morelia,Morelia,"Moralia,Morelia",2257,"185018,185010,185017"
3669440,CO,20,52687,1.50294,-77.21537,,Nariño,San Lorenzo,,San Lorenzo,San Lorenzo,San Lorenzo,2394,"521549,521548,521547,521540"
3674124,CO,21,54480,7.30061,-72.74667,,Norte De Santander,Mutiscua,,Mutiscua,Mutiscua,Mutiscua,918,"544077,544070"
3688875,CO,20,52051,1.49766,-77.13587,,Nariño,Arboleda,,Arboleda - Berruecos,Arboleda,"Arboleda,Berruacos,Berruecos",1736,"520578,520570,520577"
3689232,CO,16,41078,3.15333,-75.05306,,Huila,Baraya,,Baraya,Baraya,"Baraya,Santa Maria de Nunchia,Santa María de Nunchía",4402,"411067,411060"
8564545,CO,28,73236,3.5391,-74.89752,,Tolima,Dolores,,Dolores,Dolores,Dolores,0,"734547,734540"
3668572,CO,09,19698,3.00945,-76.48494,,Cauca,Santander de Quilichao,,Santander De Quilichao,Santander de Quilichao,"Quilichao,Santander,Santander de Quilichao",40798,"191048,191047,191049,191030,191039,191038,191037"
3682182,CO,10,20295,8.32279,-73.74268,,Cesar,Gamarra,,Gamarra,Gamarra,"GRA,Gamarra",7327,"205001,205007,205008"
3684917,CO,38,47245,9.00114,-73.97581,,Magdalena,El Banco,,El Banco,El Banco,"Banco,ELB,Ehl'-Banka,El Banco,Эль-Банка",54522,"473048,473040,473049,473047"
3665851,CO,37,17877,5.06242,-75.87159,,Caldas,Viterbo,,Viterbo,Viterbo,Viterbo,15216,"177020,177027"
3667003,CO,33,25815,4.4582,-74.63434,,Cundinamarca,Tocaima,,Tocaima,Tocaima,Tocaima,10235,"252848,252847,252840"
3667665,CO,33,25779,5.4519,-73.81436,,Cundinamarca,Susa,,Susa,Susa,Susa,1608,"250637,250630"
3670856,CO,29,76606,3.82203,-76.52242,,Valle Del Cauca,Restrepo,,Restrepo,Restrepo,"Conto,Restrepo",9545,"760540,760547,760548"
3682028,CO,33,25307,4.30079,-74.80754,,Cundinamarca,Girardot,,Girardot,Girardot City,"GIR,Girardot,Zhirardo,Жирардо",130289,"252432,252431,252437"
3683233,CO,38,47268,10.61135,-74.26824,,Magdalena,El Retén,,El Reten,El Retén,"Corregimiento El Reten,El Reten,El Retén,Reten",15901,"478060,478067"
3688568,CO,34,11001,4.60253,-74.18997,,"Bogota, D.C.",Bogotá  D.C.,,Bosa,Bosa,,0,"110741,110711,110731,110721"
3665547,CO,36,15897,5.28215,-73.16896,,Boyaca,Zetaquira,,Zetaquira,Zetaquira,Zetaquira,1047,"152680,152687"
3671565,CO,01,91530,-1.03333,-74.03333,,Amazonas,Puerto Alegría,,Puerto Alegria,Puerto Alegría,"Puerto Alegria,Puerto Alegría",0,"913057,913050"
3682022,CO,02,05308,6.37747,-75.44883,,Antioquia,Girardota,,Girardota,Girardota,"Giradota,Girardota",0,"051030,051038,051037"
3682473,CO,23,63272,4.67472,-75.65833,,Quindio,Filandia,,Filandia,Filandia,"Filandia,Finlandia",6851,"634007,634008,634001"
3682682,CO,21,54261,7.93248,-72.60125,,Norte De Santander,El Zulia,,El Zulia,El Zulia,"El Zulia,Villa Zulia,Zulia",13521,"545518,545517,545510"
3683499,CO,26,68250,6.05489,-73.81519,,Santander,El Peñón,,El Peñon,El Peñón,"El Penon,El Peñón",0,"685021,685027"
3667868,CO,08,18756,0.69937,-75.25353,,Caqueta,Solano,,Solano,Solano,"Puerto Solano,SQF,Solano",2973,"184017,184019,184010,184018"
3684189,CO,36,15248,6.48277,-72.49718,,Boyaca,El Espino,,El Espino,El Espino,"El Espino,Espino",1313,"151240,151247"
3689559,CO,02,05059,6.15639,-75.78722,,Antioquia,Armenia,,Armenia,Armenia,"Armenia,Armenia Mantequilla,Armenija,Армения",2035,"055867,055860"
3680641,CO,28,73352,4.17698,-74.53254,,Tolima,Icononzo,,Icononzo,Icononzo,Icononzo,3540,"734027,734028,734020"
3685292,CO,29,76233,3.65685,-76.68859,,Valle Del Cauca,Dagua,,Dagua,Dagua,"Dagua,Papagalleros",12320,"760527,760528,760520,760529"
3689507,CO,35,13062,10.2522,-75.0198,,Bolivar,Arroyohondo,,Arroyohondo,Arroyohondo,"Arroyo Hondo,Arroyohondo,Corregimiento Arroyo Hondo",3622,"131567,131560"
3667247,CO,16,41801,2.74193,-75.56738,,Huila,Teruel,,Teruel,Teruel,"Retiro,Teruel",3921,"412040,412047"
3670350,CO,02,05642,5.96502,-75.96541,,Antioquia,Salgar,,Salgar,Salgar,Salgar,6428,"056477,056478,056470"
3674031,CO,20,52480,1.28995,-77.35721,,Nariño,Nariño,,Nariño,Nariño,"Narino,Nariño",2933,"522020,522027"
3687634,CO,04,08141,10.45912,-74.8797,,Atlantico,Candelaria,,Candelaria,Candelaria,Candelaria,11427,"084027,084020"
3666959,CO,21,54820,7.30984,-72.48295,,Norte De Santander,Toledo,,Toledo,Toledo,Toledo,5911,"542037,542038,542030"
3687490,CO,26,68147,6.52881,-72.69595,,Santander,Capitanejo,,Capitanejo,Capitanejo,Capitanejo,3791,"681548,681541,681547"
3667728,CO,27,70771,8.81136,-74.72084,,Sucre,Sucre,,Sucre,Sucre,"Boca de Granada,Sucre,Sukre,Сукре",23210,"703037,703030,703038"
3668434,CO,36,15696,5.70908,-73.60404,,Boyaca,Santa Sofía,,Santa Sofia,Santa Sofía,"Santa Sofia,Santa Sofía",1058,"154247,154240"
3671325,CO,21,54553,8.36361,-72.4063,,Norte De Santander,Puerto Santander,,Puerto Santander,Puerto Santander,"Puerto Santander,Santander",16275,"548030,548037"
3684615,CO,29,76248,3.68549,-76.31372,,Valle Del Cauca,El Cerrito,,El Cerrito,El Cerrito,"Cerrito,El Cerrito",38390,"763520,763527,763528"
3688566,CO,10,20060,9.97106,-73.88817,,Cesar,Bosconia,,Bosconia,Bosconia,Bosconia,0,"201020,201027"
3666111,CO,33,25862,5.11841,-74.34549,,Cundinamarca,Vergara,,Vergara,Vergara,Vergara,2267,"253650,253658,253657"
3685084,CO,36,15238,5.8245,-73.03408,,Boyaca,Duitama,,Duitama,Duitama,"Douitama,Duitama,du yi ta ma,Δουιτάμα,Дуитама,杜伊塔馬",92040,"150468,150477,150469,150467,150461,150462"
3669196,CO,35,13670,7.47754,-73.92255,,Bolivar,San Pablo,,San Pablo,San Pablo,"Corregimiento de San Pablo,San Pablo",0,"135047,135048,135040"
3672778,CO,20,52001,1.21361,-77.28111,,Nariño,Pasto,,Pasto,Pasto,"PSO,Pastas,Pasto,San Juan de Pasto,Пасто",382236,"520008,520038,520019,520028,520037,520003,520010,520017,520001,520009,520007,520006,520039,520027,520029,520018,520002,520004"
3673372,CO,33,25518,5.37054,-74.15219,,Cundinamarca,Paime,,Paime,Paime,Paime,799,"254047,254040"
